agents,real,user,sys,memory
-1,48.50,48.44,0.02,79632
-1,48.28,48.24,0.02,79628
-1,48.46,48.26,0.10,79672
-1,48.42,48.22,0.09,79720
-1,48.37,48.31,0.03,79588
-1,48.13,48.04,0.04,79552
-1,48.31,48.27,0.00,79556
-1,48.70,48.63,0.04,79584
-1,48.42,48.31,0.05,79720
-1,48.11,48.04,0.05,79560
-1,48.35,48.19,0.06,79532
-1,48.31,48.24,0.05,79628
-1,48.06,47.97,0.07,79584
-1,48.60,48.51,0.06,79720
-1,48.86,48.84,0.00,79532
-1,49.50,49.19,0.19,79524
-1,50.22,49.98,0.14,79564
-1,51.94,51.86,0.04,79528
-1,49.33,49.10,0.11,79556
-1,51.44,51.37,0.03,79628
-1,53.34,53.23,0.06,79636
-1,55.04,54.95,0.06,79508
-1,50.62,50.38,0.13,79528
-1,47.48,47.41,0.04,79708
-1,47.54,47.46,0.02,79552
0,50.50,50.31,0.08,79528
0,50.28,50.11,0.11,79504
0,49.70,49.55,0.09,79724
0,50.51,50.24,0.17,79564
0,49.56,49.51,0.01,79588
0,49.96,49.89,0.04,79708
0,52.45,52.29,0.06,79532
0,59.68,59.45,0.11,79528
0,50.69,50.39,0.17,79588
0,51.24,50.99,0.14,79720
0,56.67,56.35,0.13,79628
0,51.80,51.58,0.11,79628
0,56.00,55.84,0.07,79532
0,53.12,53.07,0.03,79564
0,50.54,50.33,0.11,79708
0,50.25,50.12,0.09,79528
0,50.44,50.36,0.02,79560
0,50.19,50.15,0.02,79708
0,50.68,50.65,0.00,79592
0,50.58,50.29,0.16,79708
0,51.08,50.90,0.13,79624
0,51.45,51.21,0.20,79588
0,50.89,50.71,0.09,79560
0,50.60,50.56,0.02,79676
0,51.04,50.81,0.12,79552
1,50.66,50.39,0.15,79588
1,50.51,50.29,0.09,79560
1,50.66,50.54,0.08,79588
1,50.25,50.18,0.03,79704
1,50.53,50.48,0.03,79716
1,50.41,50.28,0.06,79604
1,50.84,50.64,0.09,79668
1,50.89,50.70,0.11,79584
1,50.47,50.41,0.04,79532
1,50.43,50.18,0.12,79588
1,51.03,50.81,0.10,79636
1,50.82,50.63,0.08,79528
1,50.70,50.49,0.09,79588
1,50.58,50.36,0.10,79664
1,52.48,52.28,0.13,79720
1,52.81,52.66,0.05,79588
1,51.35,51.09,0.15,79664
1,50.40,50.22,0.09,79672
1,50.96,50.88,0.04,79720
1,50.61,50.43,0.08,79560
1,50.54,50.29,0.14,79592
1,50.49,50.31,0.08,79632
1,50.73,50.67,0.04,79536
1,50.44,50.33,0.06,79636
1,50.66,50.53,0.09,79716
3,55.82,55.58,0.12,85520
3,55.80,55.47,0.22,85816
3,55.89,55.40,0.35,85576
3,56.03,55.53,0.39,85552
3,55.65,55.40,0.16,85640
3,55.80,55.47,0.28,85600
3,55.26,54.87,0.33,85600
3,55.97,55.63,0.29,85592
3,55.67,55.42,0.19,85612
3,55.89,55.69,0.17,85604
3,55.39,55.06,0.24,85588
3,56.13,55.86,0.22,85608
3,55.39,55.09,0.25,85528
3,55.75,55.48,0.24,85604
3,55.41,55.06,0.30,85568
3,55.69,55.40,0.26,85672
3,55.45,55.07,0.25,85788
3,55.78,55.46,0.26,85540
3,55.12,54.78,0.29,85552
3,56.19,55.96,0.17,85576
3,56.06,55.61,0.36,85540
3,56.98,56.80,0.14,85544
3,55.63,55.36,0.22,85904
3,55.73,55.55,0.15,85512
3,55.31,55.05,0.21,85732
4,55.91,55.75,0.14,85596
4,55.44,55.19,0.21,85716
4,55.78,55.52,0.24,85712
4,55.28,54.97,0.28,85608
4,56.04,55.72,0.27,85556
4,55.69,55.28,0.31,85552
4,55.71,55.43,0.25,85692
4,55.82,55.46,0.25,85548
4,56.00,55.55,0.33,85552
4,55.21,54.89,0.27,85612
4,56.35,55.94,0.27,85680
4,55.18,54.88,0.25,85596
4,55.96,55.75,0.20,85720
4,55.55,55.19,0.28,85780
4,55.97,55.64,0.27,85740
4,55.20,54.89,0.25,85572
4,56.02,55.69,0.28,85672
4,55.63,55.26,0.27,85568
4,55.83,55.44,0.34,85708
4,55.46,55.02,0.38,85728
4,55.79,55.51,0.24,85616
4,55.24,54.87,0.31,85912
4,55.93,55.56,0.31,85600
4,55.53,55.14,0.33,85592
4,55.78,55.38,0.36,85540
5,55.68,55.37,0.25,85720
5,56.13,55.85,0.23,85568
5,55.67,55.32,0.29,85560
5,55.93,55.54,0.35,85728
5,55.68,55.33,0.21,85548
5,55.92,55.60,0.24,85644
5,55.23,54.96,0.22,85536
5,55.86,55.64,0.18,85540
5,55.41,55.09,0.22,85544
5,55.70,55.49,0.18,85672
5,55.33,55.07,0.22,85640
5,55.68,55.38,0.27,85584
5,55.59,55.28,0.23,85672
5,55.72,55.52,0.18,85636
5,55.60,55.23,0.28,85604
5,56.02,55.63,0.27,85652
5,55.69,55.41,0.20,85676
5,55.67,55.47,0.15,85516
5,55.44,55.02,0.35,85632
5,55.74,55.44,0.27,85700
5,55.57,55.36,0.18,85568
5,55.76,55.54,0.20,85536
5,55.44,55.09,0.28,85508
5,55.96,55.64,0.27,85736
5,55.30,54.85,0.33,85812
